68490000;Volksbank Rhein-Wehra
68491500;Volksbank Jestetten
68492200;Volksbank Hochrhein
69000000;BBk Vill-Schwen eh Konstanz
69010111;SEB Konstanz
69020020;BW Bank Konstanz
69020190;UniCredit Bank-HypoVereinbk
69040045;Commerzbank Konstanz
69050001;Sparkasse Bodensee
69051410;Bez Spk Reichenau
69051620;Spk Pfullendorf-Meßkirch
69051725;Spk Salem-Heiligenberg
69061800;Volksbank Überlingen
69070024;Deutsche Bank PGK Konstanz
69070032;Deutsche Bank Konstanz
69091200;Hagnauer Volksbank
69091600;Volksbank Pfullendorf
69220020;BW Bank Singen
69220186;UniCredit Bank-HypoVereinbk
69240075;Commerzbank Singen Hohentw
69250035;Spk Singen-Radolfzell
69251445;Spk Engen-Gottmadingen
69251755;Sparkasse Stockach
69270024;Deutsche Bank PGK Singen
69270038;Deutsche Bank Singen Hohent
69280035;Commerzbank Singen
69290000;Volksbank Hegau
69291000;Volksbank Konstanz
69362032;Volksbank Meßkirch Raiffbk
69400000;BBk Villingen-Schwenningen
69421020;BW Bank Donaueschingen
69440007;Commerzbank Villingen-Schw
69450065;Spk Schwarzwald-Baar
69451070;Spk Donaueschingen -alt-
69470024;Deutsche Bank PGK Villingen
69470039;Deutsche Bank Villingen Sch
69490000;Volksbank Villingen
69491700;Volksbank Triberg
70000000;BBk München
70010080;Postbank -Giro- München
70010111;SEB München
70010424;Aareal Bank
70010500;Deutsche Pfandbriefbank
70010555;Deutsche Pfandbriefbank
70011100;Deutsche Kontor Grünwald
70011110;Kontor Sofort Bank Grünwald
70011200;Bank Vontobel Europe
70011300;Autobank Oberhaching
70011400;BfW-Bank
70011500;SIEMENS BANK
70011700;Bankhaus von der Heydt
70011900;InterCard Taufkirchen
70011910;InterCard Taufkirchen CS 10
70011920;InterCard Taufkirchen CS 20
70012000;UCFin München
70012100;VEM Aktienbank München
70012200;Bank Sarasin
70012300;V-Bank München
70012600;Südt. Sparkasse München
70013000;Ebase Aschheim
70013100;Payment Services BV Werther
70013155;BV Werther (Gf TRAXPAY)
70013199;Payment Services BV Werther
70013500;Bankhaus Herzogpark München
70015000;Transact Berlin
70015015;transact Berlin 001
70015025;transact Berlin 002
70015035;transact Berlin 003
70017000;PayCenter Freising
70020001;UniCredit exHypo Ndl645 M
70020270;UniCredit Bank-HypoVereinbk
70020300;Commerz Finanz München
70020500;Bank für Sozialwirtschaft
70020800;INTESA SANPAOLO München
70021180;UniCredit Bank-HypoVereinbk
70022200;FIDOR Bank München
70025175;UniCredit Bank-HypoVereinbk
70030014;Fürst Fugger Privatbk MUC
70030111;Flessabank München
70030300;Bankhaus Reuschel & Co
70030400;Merck Finck & Co München
70030800;Bethmann Bank
70031000;Bankhaus Sperrer Freising
70032500;SGKB Deutschland, München
70033100;Baaderbank Unterschleißheim
70035000;Allianz Bk München Zndl OLB
70040041;Commerzbank München
70040048;Commerzbank MUE GF-M48
70040060;Commerzbank Gf 860 München
70040061;Commerzbank Gf 861 München
70040062;Commerzbank CC München
70040063;Commerzbank CC München
70040070;Commerzbank CC SP, München
70045050;Commerzbank Service-BZ
70050000;BayernLB München
70051003;Sparkasse Freising
70051540;Sparkasse Dachau
70051805;Kr Spk München Starnbg Ebbg
70051995;Spk Erding-Dorfen
70052060;Spk Landsberg-Dießen
70053070;Spk Fürstenfeldbruck
70054306;Spk Bad Tölz-Wolfratshausen
70070010;Deutsche Bank München
70070024;Deutsche Bank PGK München
70080000;Commerzbank München
70080056;Commerzbank Zw 56
70080057;Commerzbk ZW 57 München
70080085;Commerzbank ITKG3 München
70080086;Commerzbank ITGK4 München
70080087;Commerzbank ITGK5 München
70080088;Commerzbank ITGK6 München
70089470;Commerzbank ITGK München
70089472;Commerzbank ITGK München2
70090100;Hausbank München
70090124;Hausbank München Gf Wohnung
70090500;Sparda-Bank München
70090606;apoBank München
70091500;VB Raiffbk Dachau
70091600;VR-Bank Landsberg-Ammersee
70091900;VR-Bank Erding
70093200;VR-Bank Starnberg-Hg-Lbg
70093400;Vb Raiffbk Ismaning
70110088;Postbank -Spar- München
70110500;Münch Hypoth Bank München
70110600;UBI BANCA INT München
70120100;State Street Bank München
70120200;RBS NDL Deutschland
70120400;DAB bank München
70120500;CACEIS Bank Deutschland
70120600;Salzburg München Bank
70120700;Oberbank München
70120900;UniCredit exHypo Ndl BACA
70130700;Lenz Bank München
70130800;Merkur Bank München
70133300;Santander Bank München
70150000;St Spk München
70160000;DZ BANK München
70160300;Raiffbk München -alt-
70163370;VR-Bank Fürstenfeldbruck
70166486;VR Bank München Land
70169132;Raiffbk Griesstätt-Halfing
70169165;Raiffbk Chiemgau-Nord-Obing
70169168;VR-Bank Chiemgau-Süd -alt-
70169186;Raiffbk Pfaffenhofen Glonn
70169190;Raiffbk Tattenh Großkarol
70169191;Raiffbk Rupertiwinkel
70169195;Raiffbk Trostberg-Traunreut
70169310;Raiffeisenbank Alxing-Bruck
70169322;Raiffbk Aufkirchen -alt-
70169331;Raiffbk sö Starnberger See
70169333;Raiffbk Beuerberg-Eurasburg
70169351;Raiffbk Nordkreis Landsberg
70169356;Raiffeisenbank Erding
70169382;Raiffeisenbank Gilching
70169383;Raiffeisenbank Gmund am Teg
70169388;Raiffbk Haag-Gars-Maitenb
70169402;Raiffbk Höhenkirchen u U
70169410;Raiffbk Holzkirchen-Otterf
70169413;Raiffbk Singoldtal
70169433;Raiffbk Königsdorf-Gelting
70169444;Raiffbk im Isarwinkel -alt-
70169450;Raiff-VB Ebersberg
70169459;Raiffeisenbank Mittenwald
70169460;Raiffbk Westkreis
70169464;Genossenschaftsbank
70169465;Raiffbk München-Nord
70169466;Raiffeisenbank München-Süd
70169470;Raiffeisenbank München-Süd
70169472;Raiffbk Hallbergmoos-Neuf
70169474;Raiffbk NSV-NBK
70169476;Raiffbk -alt-
70169493;Raiffbk Oberschleißheim
70169495;Raiffbk Buchbach-Schwi-alt-
70169505;Raiffbk Anzing-Forstern alt
70169509;Raiffbk Pfaffenwinkel
70169521;Raiffeisenbank Raisting
70169524;Raiffeisenbank RSA
70169530;Raiffbk Reischach-Wurm-Zeil
70169538;Raiffbk St Wolfgang-Schwind
70169541;Raiffbk Lech-Ammersee
70169543;Raiffbk Isar-Loisachtal
70169558;Raiffeisenbank Steingaden
70169566;VR-Bank Taufkirchen-Dorfen
70169568;Raiffbk Taufk-Oberneukirch
70169570;Raiffbk Thalheim -alt-
70169571;Raiffbk Tölzer Land
70169575;Raiffeisenbank Türkheim
70169576;Raiff-Volksbank Tüßling
70169585;Raiffbk Unterschleißh-H-alt
70169596;Raiffbk Walpertskirchen alt
70169598;Raiffbk im Oberland
70169599;Raiffeisenbank Weil u Umgeb
70169602;Raiffeisenbank Weilheim
70169605;RVB Isen-Sempt
70169614;Freisinger Bank VB-Raiffbk
70169619;Raiffeisenbank Zorneding
70169653;Raiffeisenbank Aiglsbach
70169693;Raiffeisenbank Hallertau
70190000;Münchner Bank
70190200;GLS Gemeinschaftsbk Bochum
70220000;LfA Förderbank München
70220200;BHF-BANK München
70220300;BMW Bank München
70220400;Hanseatic Bank München
70220800;VVB München
70220900;Wüstenrot Bausparkasse
70230600;Isbank München
70250150;Kr Spk München Starnbg Ebbg
70300000;BBk München eh Garmisch-Par
70320090;UniCredit Bank-HypoVereinbk
70320305;UniCredit exHypo Ndl635 Gar
70321194;UniCredit Bank-HypoVereinbk
70322192;UniCredit Bank-HypoVereinbk
70350000;Kr Spk Garmisch-Partenkirch
70351030;Ver Spk Weilheim
70362595;Raiffbk Wallgau-Krün
70380006;Commerzbank Garmisch-Par
70390000;VR-Bank Garmisch-Partenk
70391800;VB-Raiffbk Penzberg
71000000;BBk München eh B Reichenhal
71020072;UniCredit Bank-HypoVereinbk
71021270;UniCredit Bank-HypoVereinbk
71022182;UniCredit Bank-HypoVereinbk
71023173;UniCredit Bank-HypoVereinbk
71050000;Spk Berchtesgadener Land
71051010;Kr Spk Altötting-Burgh-alt-
71052050;Kr Spk Traunstein-Trostberg
71061009;VR meine Raiffeisenbank
71062802;Raiffeisenbank Anger
71090000;VB RB Oberbayern Südost
71100000;BBk München eh Rosenheim
71120077;UniCredit Bank-HypoVereinbk
71120078;UniCredit Bank-HypoVereinbk
71121176;UniCredit Bank-HypoVereinbk
71122183;UniCredit Bank-HypoVereinbk
71140041;Commerzbank Rosenheim
71141041;Commerzbank Mühldorf Inn
71142041;Commerzbank Waldkraiburg
71150000;Spk Rosenheim-Bad Aibling
71151020;Spk Altötting-Mühldorf
71151240;Kr Spk Bad Aibling -alt-
71152570;Kr Spk Miesbach-Tegernsee
71152680;Kr u St Spk Wasserburg
71160000;VB RB Mangfalltal-Rosenheim
71160161;VR Bank Rosenheim-Chiemsee
71161964;VB-Raiffbk Chiemsee -alt-
71162355;Raiffeisenbank Oberaudorf
71162804;Raiffbk Aschau-Samerberg
71165150;Raiffeisenbank Mangfal-alt-
71180005;Commerzbank Rosenheim
71190000;Volksbank Rosenheim -alt-
71191000;VR-Bank Burghausen-Mühldorf
72000000;BBk Augsburg
72010111;SEB Augsburg
72012300;BTV Zndl Deutschland
72020070;UniCredit Bank-HypoVereinbk
72020240;UniCredit exHypo Ndl677Agsb
72020700;Augsburger Aktienbank
72021271;UniCredit Bank-HypoVereinbk
72021876;UniCredit Bank-HypoVereinbk
72030014;Fürst Fugger Privatbk Augsb
72030227;Bankhaus Anton Hafner
72040046;Commerzbank Augsburg
72050000;St Spk Augsburg
72050101;Kr Spk Augsburg
72051210;St Spk Aichach
72051840;Spk Günzburg-Krumbach
72060300;Handels- u Gewbk Augsb-alt-
72062152;VR-Bank HG-Bank
72069002;Raiffbk Adelzhausen-Sielenb
72069005;Raiffeisenbank Aindling
72069034;Raiffeisenbank Bissingen
72069036;Raiffeisenbank Bobingen
72069043;Raiffeisenbank Burgau
72069081;Raiffbk Gersthofen -alt-
72069090;RB Bibertal-Kötz
72069105;Raiffeisenbank Hiltenfingen
72069108;Raiffbk Höchstädt -alt-
72069113;Raiffeisenbank Aschberg
72069114;Raiffeisenbank Holzheim
72069119;Raiffeisenbank Ichenhausen
72069123;Raiffbk Jettingen-Schep
72069126;RB Bibertal-Kötz
72069132;Raiffbk Krumbach/Schwaben
72069135;Raiffbk Stauden Langenneufn
72069139;Rbk Langweid-Achsh-alt-
72069141;Raiffbk Emersacker-alt-
72069155;Raiffbk Kissing-Mering
72069179;Raiffbk Unteres Zusamtal
72069181;Raiffeisenbank Offingen
72069193;Raiffeisenbank Rehling
72069209;Raiffeisenbank Roggenburg
72069220;Raiffbk Schwabmünchen
72069235;Raiffeisenbank Thannhausen
72069263;Raiffeisenbank Wittislingen
72069274;Raiffbk Augsburger Ld West
72069308;RVB Wemding
72069329;Raiffeisen-Volksbank Ries
72069736;Raiffbk Iller-Roth-Günz
72069789;Raiffbk Pfaffenhausen
72070001;Deutsche Bank Augsburg
72070024;Deutsche Bank PGK Augsburg
72080001;Commerzbank Augsburg
72090000;Augusta-Bank RVB Augsburg
72090500;Sparda-Bank Augsburg
72090900;PSD Bank München Augsburg
72091800;Volksbank Günzburg
72100000;BBk München eh Ingolstadt
72120078;UniCredit Bank-HypoVereinbk
72120079;UniCredit Bank-HypoVereinbk
72120207;UniCredit exHypo Ndl648 Ing
72122181;UniCredit Bank-HypoVereinbk
72140052;Commerzbank Ingolstadt
72150000;Sparkasse Ingolstadt
72151340;Sparkasse Eichstätt
72151650;Spk Pfaffenhofen
72151880;St Spk Schrobenhausen
72152070;Spk Neuburg-Rain
72160818;VR Bank Bayern Mitte
72169013;Raiffbk Aresing-Hörz-Schilt
72169080;Raiffbk Aresing-Gerolsbach
72169111;Raiffbk Hohenwart -alt-
72169218;Schrobenhausener Bank
72169246;Raiffbk Schrobenhausener Ld
72169380;Raiffeisenbank Beilngries
72169733;Rbk Berg im Gau-L -alt-
72169745;Raiffbk Ehekirchen-Oberhsn
72169753;Raiffbk Ober-Unterhause-alt
72169756;RV Neuburg/Donau
72169764;Raiffbk Donaumooser Land
72169812;Raiffbk Gaimersheim-Buxheim
72169831;Raiffbk Riedenburg-Lobs
72170007;Deutsche Bank Ingolstadt
72170024;Deutsche Bank PGK Ingolstad
72180002;Commerzbank Ingolstadt
72191300;Volksbank Eichstätt
72191600;Hallertauer Volksbank
72191800;VB Schrobenhausen -alt-
72220074;UniCredit Bank-HypoVereinbk
72223182;UniCredit Bank-HypoVereinbk
72250000;Sparkasse Nördlingen
72250160;Spk Donauwörth
72251520;Kr u St Spk Dillingen
72261754;Raiffeisenbank Rain am Lech
72262401;Raiff-VB Dillingen
72262901;Genossenschaftsbk Wert-alt-
72290100;Raiff-VB Donauwörth
73050000;Spk Neu-Ulm Illertissen
73061191;VR-Bank Neu-Ulm/Weißenhorn
73090000;Volksbank Neu-Ulm
73100000;BBk Augsburg eh Memmingen
73120075;UniCredit Bank-HypoVereinbk
73140046;Commerzbank Memmingen
73150000;Spk Memmingen-Lindau-Mindel
73160000;Genobank Unterallgäu
73161455;Raiffbk Bad Grönenbach
73180011;Commerzbank Memmingen
73190000;VR-Bank Memmingen
73191500;Illertisser Bank
73300000;BBk Augsburg eh Kempten
73311600;Hypo-Landesbk
73320073;UniCredit Bank-HypoVereinbk
73320442;UniCredit exHypo Ndl669 Kpt
73321177;UniCredit Bank-HypoVereinbk
73322380;UniCredit Bank-HypoVereinbk
73331700;Saliterbank Obergünzburg
73340046;Commerzbank Kempten Allgäu
73350000;Sparkasse Allgäu
73351635;Sparkasse Riezlern
73351840;Spk Dornbirn Riezlern
73361592;Walser Privatbank
73362421;Bankhaus Jungholz
73362500;RLB Tirol Jungholz
73369264;Raiffbk im Allg Land
73369821;Raiffeisen-Bodenseebank
73369823;Raiffeisenbank Westallgäu
73369824;Raiffbk -alt-
73369826;Volksbank Lindenberg
73369851;Raiffbk Aitrang-Ruderatshfn
73369854;Raiffbk Fuchstal-Denklingen
73369859;Raiffeisenbank Bidingen
73369871;Raiffbk Baisweil-Eggent-Fr
73369878;Raiffbk Füssen-Pfronten-Nes
73369881;Raiffeisenbank Haldenwang
73369888;Raiffbk Irsee-Pforz.-Rieden
73369902;Raiffeisenbank Kempten
73369915;Raiffbk Obergermaringen alt
73369918;Raiffeisenbank Kirchweihtal
73369920;Raiffeisenbank Oberallgäu
73369933;Raiffbk Südliches Ostallgäu
73369936;Raiffeisenbank Seeg -alt-
73369954;Raiffbk Wald-Görisried
73370008;Deutsche Bank Kempten Allga
73370024;Deutsche Bank PGK Kempten
73380004;Commerzbank Kempten
73390000;Allgäuer Volksbank
73391600;Volksbank Riezlern
73392000;Volksbank Immenstadt
73392400;Volksbank Tirol Jungholz
73420071;UniCredit Bank-HypoVereinbk
73420546;UniCredit exHypo Ndl693Kauf
73421478;UniCredit Bank-HypoVereinbk
73440048;Commerzbank KB F-K48
73450000;Kr u St Spk Kaufbeuren
73451450;Kr Spk Schongau
73460046;VR Bk Kaufbeuren-Ostallgäu
73480013;Commerzbank Kaufbeuren
73491300;Volksbank Ostallgäu -alt-
74000000;BBk Regensburg eh Passau
74020074;UniCredit Bank-HypoVereinbk
74020100;RLB OÖ Zndl Süddeutschland
74020414;UniCredit exHypo Ndl672Pass
74040082;Commerzbank Passau
74050000;Spk Passau
74051230;Spk Freyung-Grafenau
74061101;Raiffbk Am Goldenen Steig
74061564;Raiffbk Unteres Inntal
74061670;Raiffbk Ortenburg-Kirchberg
74061813;VR-Bank Rottal-Inn
74062490;Raiffbk Vilshofener Land
74062786;Raiffbk i Lkr Passau-Nord
74064593;Raiffeisenbank Wegscheid
74064742;Raiffbk Fürstenzell -alt-
74065782;Raiffbk Salzweg-Thyrnau
74066749;Raiffbk i Südl Bay Wald
74067000;Rottaler Raiffbk
74069186;Raiffbk Viechtach-Zwiesel
74069744;Raiffeisenbank Grainet
74069752;Raiffbk Hohenau-Mauth
74069758;Raiffbk Kirchberg
74069763;Raiffeisenbank Mauth
74069768;Raiffbk am Dreisessel
74090000;VR-Bank Passau
74092400;Volksbank Vilshofen
74100000;BBk Regensbg eh Deggendorf
74120071;UniCredit Bank-HypoVereinbk
74120514;UniCredit exHypo Ndl674Dgdf
74131000;TEBA Kreditbank
74140048;Commerzbank DE F-D48
74150000;Spk Deggendorf
74151450;Sparkasse Regen-Viechtach
74160025;Raiffbk Deggendorf-Plattlg
74161608;Raiffbk Hengersb-Schöllnach
74164149;VR-Bank
74165013;Raiffeisenbank Sonnenwald
74167099;Raiffeisenbank Metten
74180009;Commerzbank Deggendorf
74190000;GenoBk DonauWald Viechtach
74191000;VR-Bank Landau
74220075;UniCredit Bank-HypoVereinbk
74221170;UniCredit Bank-HypoVereinbk
74240062;Commerzbank Straubing
74250000;Spk Niederbayern-Mitte
74251020;Spk im Landkreis Cham
74260110;Raiffeisenbank Straubing
74261024;Raiffbk Cham-Roding-Furth
74290000;Volksbank Straubing
74290100;CB Bank Straubing
74300000;BBk Regensburg eh Landshut
74320073;UniCredit Bank-HypoVereinbk
74320307;UniCredit exHypo Ndl601Ldsh
74340077;Commerzbank Landshut
74350000;Spk Landshut
74351310;Spk Dingolfing-Landau -alt-
74351430;Spk Rottal-Inn Eggenfelden
74351740;St u Kr Spk Moosburg
74361211;Raiffeisenbank Arnstorf
74362663;Raiffbk Altdorf-Ergolding
74364689;Raiffbk Pfeffenhausen
74366666;Raiffeisenbank Geisenhausen
74369068;Raiffbk Hofkirchen-Bayerbch
74369088;Raiffbk Geiselhöring-Pfabg
74369130;Raiffeisenbank Parkstetten
74369146;Raiffbk Rattiszell-Konzell
74369656;Raiffeisenbank Essenbach
74369662;Raiffbk Buch-Eching
74369704;Raiffbk Mengkofen-Loiching
74369709;Raiffeisenbank Wildenberg
74380007;Commerzbank Landshut
74390000;VR-Bank Landshut
74391300;VB-Raiffbk Dingolfing
74391400;Rottaler VB-Raiffbk Eggenf
74392300;VR-Bank Vilsbiburg
75000000;BBk Regensburg
75010111;SEB Regensburg
75020073;UniCredit Bank-HypoVereinbk
75020314;UniCredit exHypo Ndl670Rgsb
75021174;UniCredit Bank-HypoVereinbk
75040062;Commerzbank Regensburg
75050000;Spk Regensburg
75051040;Spk im Landkreis Schwandorf
75051565;Kreissparkasse Kelheim
75060150;Raiffbk Regensburg-Wenzenb
75061168;Raiffbk Schwandorf-Nittenau
75061851;Raiffeisenbank Regenstauf
75062026;Raiffbk Oberpfalz Süd
75069014;Raiffbk Bad Abbach-Saal
75069015;Raiffbk Bad Gögging
75069020;Raiffeisenbank Bruck
75069038;Raiffbk Falkenstein-Wörth
75069043;Raiffbk Furth -alt-
75069050;Raiffbk Grafenwöhr-Kirchent
75069055;Raiffbk Alteglofshm-Hagelst
75069061;Raiffbk Hemau-Kallmünz
75069062;Raiffbk Herrnwahlthann-alt-
75069074;Raiffbk Inkofen-Eggmühl alt
75069076;Raiffbk Kallmünz -alt-
75069078;Raiffeisenbank Sinzing
75069081;Raiffeisenbank Bad Kötzting
75069094;Raiffbk Parsberg-Velburg
75069110;RB Eschlk-Lam-Lohb-Neukirch
75069164;Raiffbk Schierling-Obertrau
75069171;Raiffbk im Naabtal
75070013;Deutsche Bank Regensburg
75070024;Deutsche Bank PGK Regensbur
75080003;Commerzbank Regensburg
75090000;Volksbank Regensburg
75090300;LIGA Bank Regensburg
75090500;Sparda-Bank Ostbayern
75090629;apoBank Regensburg
75090900;PSD Bank Niederbay.-Oberpf.
75091400;VR Bank Burglengenfeld
75220070;UniCredit Bank-HypoVereinbk
75240000;Commerzbank Amberg Oberpf
75250000;Sparkasse Amberg-Sulzbach
75261700;Raiffbk Sulzbach-Rosenberg
75290000;VB-Raiffbk Amberg
75300000;BBk Regensburg eh Weiden
75320075;UniCredit Bank-HypoVereinbk
75340090;Commerzbank Weiden Oberpf
75350000;Spk Oberpfalz Nord
75351960;Ver Spk Eschenbach
75360011;Raiffeisenbank Weiden
75362039;Raiffeisenbank Floß
75363189;Raiffbk Neustadt-Vohenstr
75390000;Volksbank Nordoberpfalz
76000000;BBk Nürnberg
76010085;Postbank Nürnberg
76010111;SEB Nürnberg
76020070;UniCredit Bank-HypoVereinbk
76020099;UniCredit Bank-HypoVereinbk
76020214;UniCredit exHypo Ndl156 Nbg
76020600;Hanseatic Bank Nürnberg
76020900;Entrium Direct Bankers-alt-
76026000;norisbank Berlin
76030080;Cortal Consors
76030600;Isbank Nürnberg
76032000;TeamBank Nürnberg
76032001;TeamBank Nürnberg GF -AT-
76035000;UmweltBank Nürnberg
76040060;Commerzbank CC Nürnberg
76040061;Commerzbank Nürnberg
76040062;Commerzbank CC Nürnberg
76050000;BayernLB Nürnberg
76050101;Sparkasse Nürnberg
76052080;Spk Neumarkt i d OPf-Parsbg
76060000;DZ BANK
76060561;ACREDOBANK Nürnberg
76060618;VR Bank Nürnberg
76061025;Raiffbk Spar+Kreditbk Lauf
76061482;Raiffeisenbank Hersbruck
76069359;Raiffeisenbank am Rothsee
76069369;Raiffbk Auerbach-Freihung
76069372;Raiffbk Bad Windsheim
76069378;Raiffeisenbank Bechhofen
76069404;Raiffbk Uehlfeld-Dachsbach
76069409;Raiffeisenbank Dietenhofen
76069410;Raiffeisenbank Dietersheim
76069411;Raiffeisenbank Dietfurt
76069412;Raiffbk Dinkelsbühl -alt-
76069440;Raiffbk Altdorf-Feucht
76069441;VR-Bank Feuchtwangen-Limes
76069448;Raiffbk Freudenberg -alt-
76069449;Raiffbk Berch-Freyst-Mühlh
76069462;Raiffbk Greding-Thalmässing
76069468;Raiffbk Weißenburg-Gunzenh
76069483;Raiffbk Herzogenaurach -alt
76069486;Raiffbk Hirschau
76069512;Raiffbk Knoblauchsland
76069539;Raiffbk Markt Erlbach -alt-
76069549;Raiffbk Münchaurach -alt-
76069552;Raiffeisenbank Neuhof -alt-
76069553;Raiffeisenbank Neumarkt
76069559;VR-Bank Uffenheim-Neustadt
76069564;Raiffbk Oberferrieden-Burgt
76069576;Raiffeisenbank Plankstetten
76069598;Raiffeisenbank Roßtal
76069601;VR-Bank Rothenburg
76069602;Raiffbk Seebachgrund-Heßdf
76069611;Raiffbk Unteres Vilstal
76069635;RB Ursens-Ammerth-Hohenb
76069663;Raiffbk Heilsbr-Windsbach
76069669;Raiffeisenbank Zirndorf
76070012;Deutsche Bank Nürnberg
76070024;Deutsche Bank PGK Nürnberg
76080040;Commerzbank Nürnberg
76080053;Commerzbank Zw 53
76080055;Commerzbank Zw 55
76080085;Commerzbank ITGK1 Nürnbrg
76080086;Commerzbank ITGK2 Nürnbrg
76089480;Commerzbank ITGK Nürnberg
76089482;Commerzbank ITGK Nürnb. 2
76090300;Bäcker Bank Nürnberg
76090400;Evenord-Bank Nürnberg
76090500;Sparda-Bank Nürnberg
76090613;apoBank Nürnberg
76090900;PSD Bank Nürnberg
76091000;Sparda-Bk Nürnbg Sonnenstr
76211900;CVW - Privatbank
76220073;UniCredit Bank-HypoVereinbk
76230000;BSQ Bauspar Nürnberg
76240011;Commerzbank Fürth Bayern
76250000;Spk Fürth
76251020;Spk i Landkreis Neustadt
76260451;Raiffeisen-Volksbank Fürth
76300000;BBk Nürnberg eh Erlangen
76320072;UniCredit Bank-HypoVereinbk
76330111;Flessabank Erlangen
76340061;Commerzbank Erlangen
76350000;St u Kr Spk Erlangen
76351040;Sparkasse Forchheim
76351560;Kr Spk Höchstadt
76360033;VR-Bank EHH
76391000;Volksbank Forchheim
76420080;UniCredit Bank-HypoVereinbk
76450000;Spk Mittelfranken-Süd
76460015;Raiffbk Roth-Schwabach
76461485;Raiffbk am Rothsee
76500000;BBk Nürnberg eh Ansbach
76520071;UniCredit Bank-HypoVereinbk
76550000;Ver Spk Ansbach
76551020;Kr u St Spk Dinkelsbühl
76551540;Ver Spk Gunzenhausen
76551860;St u Kr Spk Rothenburg
76560060;RaiffVB Ansbach
76561979;Raiffbk Uffenheim -alt-
76591000;VR Bank Dinkelsbühl
77000000;BBk Nürnberg eh Bamberg
77020070;UniCredit Bank-HypoVereinbk
77030111;Flessabank Bamberg
77040080;Commerzbank Bamberg
77050000;Spk Bamberg
77060100;VR Bank Bamberg
77061004;Raiffbk Obermain Nord
77061425;Raiffeisen-Volksbank Ebern
77062014;RB Burgebrach-Stegaurach
77062139;Raiff-VB Bad Staffelstein
77063048;Raiffbk Hallstadt -alt-
77065141;Raiffbk Stegaurach -alt-
77069042;Raiffbk Gößweinstein -alt-
77069044;Raiffbk Küps-Mitwitz-Stockh
77069051;Raiffbk Heiligenstadt
77069052;Raiffeisenbank Heroldsbach
77069084;Raiffeisenbank Memmelsd-alt
77069091;Raiffeisenbank Ebrachgrund
77069110;Raiffbk Pretzfeld -alt-
77069128;Raiffbk Sches-Zapfdf.-alt-
77069461;Vereinigte Raiffeisenbanken
77069556;Raiffbk Neunkirchen Brand
77069739;Raiffbk Thurnauer Land
77069746;Raiffbk Emtmannsberg
77069764;Raiffbk Kemnather Land
77069782;Raiffeisenbank am Kulm
77069836;Raiffbk Berg-Bad Steben
77069868;Raiffeisenbank Oberland
77069870;Raiffbk Hochfranken West
77069879;Raiffbk Oberkotzau -alt-
77069893;Raiffeisenbank Töpen -alt-
77069906;Raiffbk Wüstenselbitz
77069908;Raiffbk Sparn-Stammb-Zell
77091800;Raiff-VB Lichtenfels-Itzgrd
77120073;UniCredit Bank-HypoVereinbk
77140061;Commerzbank Kulmbach
77150000;Spk Kulmbach-Kronach
77190000;Kulmbacher Bank
77300000;BBk Bayreuth
77320072;UniCredit Bank-HypoVereinbk
77322200;Fondsdepot Bank
77340076;Commerzbank Bayreuth
77350110;Sparkasse Bayreuth
77361600;Raiff-VB Kronach-Ludwigssta
77363749;Raiffeisenbank Gefrees
77365792;Raiffbk Hollfeld-Waischenfd
77390000;VB-Raiffbk Bayreuth
77390500;Sparda-Bank Nürnberg
77390628;apoBank Bayreuth
78000000;BBk Bayreuth eh Hof
78020070;UniCredit Bank-HypoVereinbk
78020429;UniCredit exHypo Ndl128 Hof
78030080;Archon Capital Bank Hof
78030081;ArchonCapital Servicing Hof
78040081;Commerzbank Hof Saale
78050000;Spk Hochfranken
78055050;Spk Hochfranken -alt-
78060896;VR Bank Hof
78062488;Raiffbk Stammbach -alt-
78140000;Commerzbank Tirschenreuth
78151080;Spk Tirschenreuth -alt-
78160069;VR-Bank Fichtelgebirge
78161575;Raiffbk im Stiftland Walds
78320076;UniCredit Bank-HypoVereinbk
78330111;Flessabank Coburg
78340091;Commerzbank Coburg
78350000;Spk Coburg-Lichtenfels
78360000;VR-Bank Coburg
78390000;VR-Bank Coburg
79000000;BBk Würzburg
79010111;SEB Würzburg
79020076;UniCredit Bank-HypoVereinbk
79020325;UniCredit exHypo Ndl149 Wzb
79020700;Hanseatic Bank Würzburg
79030001;Fürstl. Castellsche Bank
79032038;Bank Schilling Hammelburg
79040047;Commerzbank Würzburg
79050000;Spk Mainfranken Würzburg
79061000;Raiffbk Ochsenfurt -alt-
79061153;Raiffeisenbank Lohr -alt-
79062106;Raiffbk Hammelburg
79063060;Raiffbk Estenfeld-Bergtheim
79063122;Raiffeisenbank Höchberg
79065028;VR-Bank Bad Kissingen
79065160;RB Marktheidenfeld -alt-
79066082;Raiffeisenbank Altertheim
79069001;Raiffbk Volkach-Wiesentheid
79069010;VR-Bank Schweinfurt
79069031;Raiffbk Bütthard-Gaukönigsh
79069090;Raiffbk Ulsenheim-Gollh-alt
79069145;Raiffbk Kreuzw-Hasl -alt-
79069150;Raiffbk Main-Spessart
79069165;Genobank Rhön-Grabfeld
79069181;Raiffeisenbank Nüdlingen
79069188;Raiffbk Obereßfeld-Römhild
79069192;Raiffeisenbank Obernbreit
79069213;Raiffeisenbank Maßbach
79069271;Raiffbk Thüngersheim
79070016;Deutsche Bank Würzburg
79070024;Deutsche Bank PGK Würzburg
